user_id,datetime,id,lat,lon,place,geometry,is_stop,date,start,end
0,2009-10-17 03:51:05+00:00,0,39.89141633333333,-105.06848600000001,dd7cd3d264c2d063832db506fba8bf79,POINT (-105.068486 39.89141633333333),True,2009-10-17 03:51:05+00:00,2009-10-17 03:51:05+00:00,2009-10-17 06:01:59+00:00
0,2009-10-25 18:31:57+00:00,0,39.929957,-105.130883,a8d770948720fd154ccfe093a21b73e0,POINT (-105.130883 39.929957),True,2009-10-25 18:31:57+00:00,2009-10-25 18:31:57+00:00,2009-10-25 19:41:18+00:00
0,2009-10-26 19:45:18+00:00,0,37.57903533333334,-122.34648,429264c8801ac80b0c60a145bf4c9f6f,POINT (-122.34648 37.57903533333334),True,2009-10-26 19:45:18+00:00,2009-10-26 19:45:18+00:00,2009-10-27 04:24:02+00:00
0,2009-10-31 23:20:17+00:00,0,39.7479034,-104.99819319999999,8805189b5e19b85383e7c4750eb89f43,POINT (-104.9981932 39.7479034),True,2009-10-31 23:20:17+00:00,2009-10-31 23:20:17+00:00,2009-10-31 23:44:27+00:00
0,2009-11-01 20:28:20+00:00,0,39.746917333333336,-104.99196400000001,cb4280bd55b128cafd19af91dc9f4356,POINT (-104.991964 39.74691733333334),True,2009-11-01 20:28:20+00:00,2009-11-01 20:28:20+00:00,2009-11-01 20:40:36+00:00
0,2009-11-03 19:07:08+00:00,0,47.61326450000001,-122.334693,f8d9a6d168da4c325439f8caa1f2dd26,POINT (-122.334693 47.61326450000001),True,2009-11-03 19:07:08+00:00,2009-11-03 19:07:08+00:00,2009-11-03 19:47:01+00:00
0,2009-11-04 17:23:22+00:00,0,47.6141334,-122.33989220000001,2df71c44ef6b1e1b5b9a24273669c8fe,POINT (-122.3398922 47.6141334),True,2009-11-04 17:23:22+00:00,2009-11-04 17:23:22+00:00,2009-11-04 20:34:23+00:00
0,2009-11-07 06:16:40+00:00,0,39.891586,-105.068463,6ecef5092f6b5b1fe376cf928e5bf4de95d3e638,POINT (-105.068463 39.891586),True,2009-11-07 06:16:40+00:00,2009-11-07 06:16:40+00:00,2009-11-07 08:14:11+00:00
0,2009-11-12 19:18:55+00:00,0,39.751104,-104.9996925,cfd94f1e826e3352a9b2f72933ba049b403bf05e,POINT (-104.9996925 39.751104),True,2009-11-12 19:18:55+00:00,2009-11-12 19:18:55+00:00,2009-11-12 19:59:24+00:00
0,2009-11-14 03:08:57+00:00,0,39.89026175,-105.06883675,dd7cd3d264c2d063832db506fba8bf79,POINT (-105.06883675 39.89026175),True,2009-11-14 03:08:57+00:00,2009-11-14 03:08:57+00:00,2009-11-14 07:50:15+00:00
0,2009-11-16 20:16:25+00:00,0,39.744721,-104.9913375,9695655b04a7bc67f7d80e56358dbc01,POINT (-104.9913375 39.744721),True,2009-11-16 20:16:25+00:00,2009-11-16 20:16:25+00:00,2009-11-16 20:29:09+00:00
0,2009-11-17 00:25:32+00:00,0,40.017304230769234,-105.27746253846152,69b69d1b3069953e86797ed999851e40,POINT (-105.2774625384615 40.01730423076923),True,2009-11-17 00:25:32+00:00,2009-11-17 00:25:32+00:00,2009-11-17 00:57:50+00:00
0,2009-11-20 03:34:27+00:00,0,37.591681,-122.359868,ea2dad39fabda0b332056dc300b2f8ae,POINT (-122.359868 37.591681),True,2009-11-20 03:34:27+00:00,2009-11-20 03:34:27+00:00,2009-11-20 04:06:46+00:00
0,2009-11-30 02:06:02+00:00,0,39.769157,-104.90214950000001,4917dfdc7f9d11dd85000030487eb504,POINT (-104.9021495 39.769157),True,2009-11-30 02:06:02+00:00,2009-11-30 02:06:02+00:00,2009-11-30 02:37:26+00:00
0,2009-11-30 21:22:45+00:00,0,39.762150500000004,-104.982574,356a192b7913b04c54574d18c28d46e6395428ab,POINT (-104.982574 39.7621505),True,2009-11-30 21:22:45+00:00,2009-11-30 21:22:45+00:00,2009-11-30 23:24:49+00:00
0,2009-12-02 20:21:28+00:00,0,37.579306200000005,-122.34671699999998,e73a5a86633e4a4665a7440b2ec95d97,POINT (-122.346717 37.5793062),True,2009-12-02 20:21:28+00:00,2009-12-02 20:21:28+00:00,2009-12-03 01:18:33+00:00
0,2009-12-03 17:20:57+00:00,0,37.5788582,-122.3456729,71d4227b3373bd865af890f5d4c50067,POINT (-122.3456729 37.5788582),True,2009-12-03 17:20:57+00:00,2009-12-03 17:20:57+00:00,2009-12-04 21:32:16+00:00
0,2009-12-08 16:11:37+00:00,0,39.7313445,-104.986813,3ac38c0ccae211dd85ea003048c0801e,POINT (-104.986813 39.7313445),True,2009-12-08 16:11:37+00:00,2009-12-08 16:11:37+00:00,2009-12-08 16:42:10+00:00
0,2009-12-12 03:45:54+00:00,0,39.89120425,-105.06851475,dd7cd3d264c2d063832db506fba8bf79,POINT (-105.06851475 39.89120425),True,2009-12-12 03:45:54+00:00,2009-12-12 03:45:54+00:00,2009-12-12 06:47:44+00:00
0,2009-12-17 20:09:43+00:00,0,39.76179866666667,-104.98224800000001,29aaec04fffe11df7c007aa4f86f4eb4,POINT (-104.982248 39.76179866666667),True,2009-12-17 20:09:43+00:00,2009-12-17 20:09:43+00:00,2009-12-17 20:24:21+00:00
0,2009-12-18 02:47:01+00:00,0,39.7513068,-104.9998306,edb39703de099b0a1eea23173eeb13d06f741725,POINT (-104.9998306 39.7513068),True,2009-12-18 02:47:01+00:00,2009-12-18 02:47:01+00:00,2009-12-18 06:13:00+00:00
0,2009-12-19 04:53:13+00:00,0,39.89061833333333,-105.06872366666666,dd7cd3d264c2d063832db506fba8bf79,POINT (-105.0687236666667 39.89061833333333),True,2009-12-19 04:53:13+00:00,2009-12-19 04:53:13+00:00,2009-12-19 07:58:16+00:00
0,2009-12-20 00:00:59+00:00,0,39.78519966666667,-104.89186666666667,48716a4a4b4c71a49db6eccc5d43c501,POINT (-104.8918666666667 39.78519966666667),True,2009-12-20 00:00:59+00:00,2009-12-20 00:00:59+00:00,2009-12-20 00:37:13+00:00
0,2009-12-30 00:15:26+00:00,0,39.7619376,-104.9823408,356a192b7913b04c54574d18c28d46e6395428ab,POINT (-104.9823408 39.7619376),True,2009-12-30 00:15:26+00:00,2009-12-30 00:15:26+00:00,2009-12-30 00:21:35+00:00
0,2010-01-01 23:46:52+00:00,0,39.890699999999995,-105.0686608,dd7cd3d264c2d063832db506fba8bf79,POINT (-105.0686608 39.8907),True,2010-01-01 23:46:52+00:00,2010-01-01 23:46:52+00:00,2010-01-02 00:00:32+00:00
0,2010-01-03 23:52:14+00:00,0,39.7181165,-104.956687,f352fcc15b994aa0480ed2dfac90dc8c,POINT (-104.956687 39.7181165),True,2010-01-03 23:52:14+00:00,2010-01-03 23:52:14+00:00,2010-01-04 00:07:56+00:00
0,2010-01-09 21:08:26+00:00,0,39.60764633333333,-105.96963199999999,501820d7943f7f808066736161850538,POINT (-105.969632 39.60764633333333),True,2010-01-09 21:08:26+00:00,2010-01-09 21:08:26+00:00,2010-01-10 00:27:45+00:00
0,2010-01-17 01:36:51+00:00,0,40.76904833333333,-73.98281116666666,0ac6ec88e78501a3da9daad8e96193aa,POINT (-73.98281116666666 40.76904833333333),True,2010-01-17 01:36:51+00:00,2010-01-17 01:36:51+00:00,2010-01-17 01:44:56+00:00
0,2010-01-17 18:31:00+00:00,0,40.725134249999996,-73.998683,fde067a759340c36601f11734974b650,POINT (-73.998683 40.72513425),True,2010-01-17 18:31:00+00:00,2010-01-17 18:31:00+00:00,2010-01-17 19:13:44+00:00
0,2010-01-17 19:16:50+00:00,0,40.7239914,-73.99845400000001,6248a306ceee11dd8cd5003048c0801e,POINT (-73.99845400000001 40.7239914),True,2010-01-17 19:16:50+00:00,2010-01-17 19:16:50+00:00,2010-01-17 20:49:52+00:00
0,2010-01-17 21:18:10+00:00,0,40.75860433333333,-73.979213,839d115ef69704913915ea8709a5ff25,POINT (-73.979213 40.75860433333333),True,2010-01-17 21:18:10+00:00,2010-01-17 21:18:10+00:00,2010-01-17 21:43:34+00:00
0,2010-01-18 04:54:06+00:00,0,40.7580085,-73.98458950000001,741563e94a7c6dcec820c10259862603,POINT (-73.98458950000001 40.7580085),True,2010-01-18 04:54:06+00:00,2010-01-18 04:54:06+00:00,2010-01-18 05:42:27+00:00
0,2010-01-18 20:30:23+00:00,0,40.7584964,-73.9789589,db723182c22f4b5ea3c8c76dd0033af2,POINT (-73.97895889999999 40.7584964),True,2010-01-18 20:30:23+00:00,2010-01-18 20:30:23+00:00,2010-01-18 21:13:16+00:00
0,2010-01-19 01:31:08+00:00,0,40.7300114,-74.00454419999998,d5472ad7d589a8235565372daad29665,POINT (-74.00454419999998 40.7300114),True,2010-01-19 01:31:08+00:00,2010-01-19 01:31:08+00:00,2010-01-19 02:14:23+00:00
0,2010-01-19 03:20:47+00:00,0,40.7565018,-73.98513720000001,6822d481027f889e2b42050d5d311757,POINT (-73.98513720000001 40.7565018),True,2010-01-19 03:20:47+00:00,2010-01-19 03:20:47+00:00,2010-01-19 16:19:10+00:00
0,2010-01-20 03:38:21+00:00,0,39.8913824,-105.06849059999999,dd7cd3d264c2d063832db506fba8bf79,POINT (-105.0684906 39.8913824),True,2010-01-20 03:38:21+00:00,2010-01-20 03:38:21+00:00,2010-01-20 05:38:36+00:00
0,2010-01-23 03:22:19+00:00,0,39.8904248,-105.0687758,dd7cd3d264c2d063832db506fba8bf79,POINT (-105.0687758 39.8904248),True,2010-01-23 03:22:19+00:00,2010-01-23 03:22:19+00:00,2010-01-24 04:48:28+00:00
0,2010-01-25 16:22:12+00:00,0,39.861667,-104.67305600000002,3bd527032c63e1739974c7af704a4787,POINT (-104.673056 39.861667),True,2010-01-25 16:22:12+00:00,2010-01-25 16:22:12+00:00,2010-01-25 16:34:40+00:00
0,2010-01-27 05:10:27+00:00,0,37.579278,-122.345623,3eea2a0aa06c828e30a637bb4baaa440,POINT (-122.345623 37.579278),True,2010-01-27 05:10:27+00:00,2010-01-27 05:10:27+00:00,2010-01-27 06:07:28+00:00
0,2010-01-27 20:13:36+00:00,0,37.578894000000005,-122.34672,137e9ef8a48a11dd8755003048c10834,POINT (-122.34672 37.57889400000001),True,2010-01-27 20:13:36+00:00,2010-01-27 20:13:36+00:00,2010-01-27 20:50:17+00:00
0,2010-01-28 02:54:16+00:00,0,37.56712366666667,-122.32426566666666,9486a8b66a24bd51c3f3ca1be875b534,POINT (-122.3242656666667 37.56712366666667),True,2010-01-28 02:54:16+00:00,2010-01-28 02:54:16+00:00,2010-01-28 07:28:05+00:00
0,2010-02-11 20:46:21+00:00,0,37.5780855,-122.3477465,8714fa5d6aa9be74e135ea0f8866fed6,POINT (-122.3477465 37.5780855),True,2010-02-11 20:46:21+00:00,2010-02-11 20:46:21+00:00,2010-02-12 00:47:22+00:00
0,2010-02-12 04:29:39+00:00,0,37.566813499999995,-122.323839,9486a8b66a24bd51c3f3ca1be875b534,POINT (-122.323839 37.56681349999999),True,2010-02-12 04:29:39+00:00,2010-02-12 04:29:39+00:00,2010-02-12 04:56:32+00:00
0,2010-02-12 21:11:16+00:00,0,37.618889,-122.375,f5756443d2a5abc0f9f8585acb757209,POINT (-122.375 37.618889),True,2010-02-12 21:11:16+00:00,2010-02-12 21:11:16+00:00,2010-02-12 21:51:15+00:00
0,2010-02-13 03:17:12+00:00,0,39.891331,-105.0684675,6f3a2db56d4fa788f72def616f79b7a4,POINT (-105.0684675 39.891331),True,2010-02-13 03:17:12+00:00,2010-02-13 03:17:12+00:00,2010-02-13 05:24:52+00:00
0,2010-02-17 03:35:21+00:00,0,39.891246333333335,-105.068489,6f3a2db56d4fa788f72def616f79b7a4,POINT (-105.068489 39.89124633333333),True,2010-02-17 03:35:21+00:00,2010-02-17 03:35:21+00:00,2010-02-17 05:43:23+00:00
0,2010-02-24 04:53:13+00:00,0,39.89120425,-105.06851475,6f3a2db56d4fa788f72def616f79b7a4,POINT (-105.06851475 39.89120425),True,2010-02-24 04:53:13+00:00,2010-02-24 04:53:13+00:00,2010-02-24 07:10:47+00:00
0,2010-02-27 00:17:32+00:00,0,39.753403999999996,-104.99569033333334,6f04b491fb15c67745f382574c00826fb5b19540,POINT (-104.9956903333333 39.753404),True,2010-02-27 00:17:32+00:00,2010-02-27 00:17:32+00:00,2010-02-27 00:33:38+00:00
0,2010-02-27 17:51:19+00:00,0,39.758053,-104.90251266666667,3c416dba5f9811debf59003048c10834,POINT (-104.9025126666667 39.758053),True,2010-02-27 17:51:19+00:00,2010-02-27 17:51:19+00:00,2010-02-27 18:15:14+00:00
0,2010-02-28 04:53:33+00:00,0,39.89124666666667,-105.068509,6f3a2db56d4fa788f72def616f79b7a4,POINT (-105.068509 39.89124666666667),True,2010-02-28 04:53:33+00:00,2010-02-28 04:53:33+00:00,2010-02-28 07:03:15+00:00
0,2010-03-05 01:42:57+00:00,0,39.68518366666667,-104.94021033333335,5ee7b9b6d9609a48522d394192fa822f,POINT (-104.9402103333334 39.68518366666667),True,2010-03-05 01:42:57+00:00,2010-03-05 01:42:57+00:00,2010-03-05 02:54:13+00:00
0,2010-03-10 05:04:39+00:00,0,39.891484199999994,-105.06847680000001,dd7cd3d264c2d063832db506fba8bf79,POINT (-105.0684768 39.89148419999999),True,2010-03-10 05:04:39+00:00,2010-03-10 05:04:39+00:00,2010-03-10 07:13:24+00:00
0,2010-03-11 03:06:02+00:00,0,37.57947575,-122.34585799999999,51e17fb00d2d11de8df0003048c10834,POINT (-122.345858 37.57947575),True,2010-03-11 03:06:02+00:00,2010-03-11 03:06:02+00:00,2010-03-11 19:57:26+00:00
0,2010-03-12 04:38:15+00:00,0,37.579856500000005,-122.3447975,af4d6d844e3d808b350ef64222f24d91,POINT (-122.3447975 37.57985650000001),True,2010-03-12 04:38:15+00:00,2010-03-12 04:38:15+00:00,2010-03-12 05:14:34+00:00
0,2010-03-12 20:09:37+00:00,0,37.578408499999995,-122.347385,34d9fb11d6e4e875b8b3d0128c263c03,POINT (-122.347385 37.57840849999999),True,2010-03-12 20:09:37+00:00,2010-03-12 20:09:37+00:00,2010-03-12 20:37:08+00:00
0,2010-03-13 20:49:53+00:00,0,30.2652315,-97.739975,64df383df2d3c1f94b8700a3a7b92887,POINT (-97.739975 30.2652315),True,2010-03-13 20:49:53+00:00,2010-03-13 20:49:53+00:00,2010-03-13 22:08:09+00:00
0,2010-03-14 01:39:33+00:00,0,30.26661975,-97.73704175,c0b5eb70c4f622ec38e92a17cea46609,POINT (-97.73704175 30.26661975),True,2010-03-14 01:39:33+00:00,2010-03-14 01:39:33+00:00,2010-03-14 02:02:01+00:00
0,2010-03-15 08:18:30+00:00,0,30.234334,-97.741353,b7db0e1d201bb24b517322dee342072a,POINT (-97.741353 30.234334),True,2010-03-15 08:18:30+00:00,2010-03-15 08:18:30+00:00,2010-03-15 08:23:18+00:00
0,2010-03-16 01:26:00+00:00,0,30.266568857142857,-97.74483314285715,890fe293fabecbd88fa4583c1c79e268,POINT (-97.74483314285715 30.26656885714286),True,2010-03-16 01:26:00+00:00,2010-03-16 01:26:00+00:00,2010-03-16 05:40:17+00:00
0,2010-03-20 01:43:19+00:00,0,39.89123000000001,-105.069673,dd7cd3d264c2d063832db506fba8bf79,POINT (-105.069673 39.89123000000001),True,2010-03-20 01:43:19+00:00,2010-03-20 01:43:19+00:00,2010-03-20 04:15:41+00:00
0,2010-03-21 00:24:58+00:00,0,39.827010666666666,-105.143229,4f622017272f114cedba2c3546053cc1,POINT (-105.143229 39.82701066666667),True,2010-03-21 00:24:58+00:00,2010-03-21 00:24:58+00:00,2010-03-21 00:34:39+00:00
0,2010-04-03 16:56:09+00:00,0,39.7174935,-104.953305,f56c64e63c22194a76e8c62f30c11b4b,POINT (-104.953305 39.7174935),True,2010-04-03 16:56:09+00:00,2010-04-03 16:56:09+00:00,2010-04-03 17:31:49+00:00
0,2010-04-05 01:19:50+00:00,0,39.635695,-106.52358699999999,4b57ebdce4ab0b0e200bfdd6db372206,POINT (-106.523587 39.635695),True,2010-04-05 01:19:50+00:00,2010-04-05 01:19:50+00:00,2010-04-05 02:58:40+00:00
0,2010-04-05 17:07:52+00:00,0,39.640462,-106.37462500000001,ee8ff37ea22411dd9cc0ab0334e8bcd4,POINT (-106.374625 39.640462),True,2010-04-05 17:07:52+00:00,2010-04-05 17:07:52+00:00,2010-04-05 17:25:51+00:00
0,2010-04-16 19:15:57+00:00,0,39.75780766666667,-104.90326533333332,b41726616efe77c3b156cfc10698b13b,POINT (-104.9032653333333 39.75780766666667),True,2010-04-16 19:15:57+00:00,2010-04-16 19:15:57+00:00,2010-04-16 20:53:50+00:00
0,2010-04-17 22:06:33+00:00,0,39.732707,-105.155779,dc9e0948314910389eee590362c2e061,POINT (-105.155779 39.732707),True,2010-04-17 22:06:33+00:00,2010-04-17 22:06:33+00:00,2010-04-17 22:52:09+00:00
0,2010-05-05 15:26:46+00:00,0,39.861667,-104.673056,c2ee1d2776f056f1ef7ea4e0e588c17d,POINT (-104.673056 39.861667),True,2010-05-05 15:26:46+00:00,2010-05-05 15:26:46+00:00,2010-05-05 15:55:49+00:00
0,2010-05-05 21:03:46+00:00,0,37.580121,-122.3449745,644062008d07df53167b34db67779375,POINT (-122.3449745 37.580121),True,2010-05-05 21:03:46+00:00,2010-05-05 21:03:46+00:00,2010-05-06 01:18:10+00:00
0,2010-05-06 19:54:39+00:00,0,37.783936499999996,-122.40299549999999,d2ecffd5c32390644d68976e15045aeb4aaf1b04,POINT (-122.4029955 37.7839365),True,2010-05-06 19:54:39+00:00,2010-05-06 19:54:39+00:00,2010-05-06 23:27:04+00:00
0,2010-05-07 18:13:36+00:00,0,37.57903366666667,-122.34658,ca094b92244011de8447003048c0801e,POINT (-122.34658 37.57903366666667),True,2010-05-07 18:13:36+00:00,2010-05-07 18:13:36+00:00,2010-05-07 18:18:37+00:00
0,2010-05-16 04:42:23+00:00,0,39.753251,-104.995968,444a0e6c9d689b3a05f7d949b1532d89e8372089,POINT (-104.995968 39.753251),True,2010-05-16 04:42:23+00:00,2010-05-16 04:42:23+00:00,2010-05-16 07:38:00+00:00
0,2010-05-18 03:34:11+00:00,0,39.758039,-104.902534,3c416dba5f9811debf59003048c10834,POINT (-104.902534 39.758039),True,2010-05-18 03:34:11+00:00,2010-05-18 03:34:11+00:00,2010-05-18 18:42:57+00:00
0,2010-06-03 19:42:20+00:00,0,39.7577735,-104.9015325,3f3d4d46afef68abff0d107c16751aec1a23f8d4,POINT (-104.9015325 39.7577735),True,2010-06-03 19:42:20+00:00,2010-06-03 19:42:20+00:00,2010-06-03 20:00:35+00:00
0,2010-06-26 02:58:07+00:00,0,39.891179,-105.06929266666667,dd7cd3d264c2d063832db506fba8bf79,POINT (-105.0692926666667 39.891179),True,2010-06-26 02:58:07+00:00,2010-06-26 02:58:07+00:00,2010-06-26 05:21:25+00:00
0,2010-07-07 21:23:53+00:00,0,39.7687125,-104.90094049999999,e9452024bc59747d655fdb9523c49e4aa8945053,POINT (-104.9009405 39.7687125),True,2010-07-07 21:23:53+00:00,2010-07-07 21:23:53+00:00,2010-07-07 22:39:29+00:00
0,2010-07-23 15:00:18+00:00,0,39.7436885,-104.97333850000001,9b4e4b6ab0fc11de9fdd003048c10834,POINT (-104.9733385 39.7436885),True,2010-07-23 15:00:18+00:00,2010-07-23 15:00:18+00:00,2010-07-23 18:14:35+00:00
0,2010-07-25 02:36:29+00:00,0,39.748332500000004,-105.00003525,504a4bc373ff58936b8ef3ed26b7ffe45d31954e,POINT (-105.00003525 39.7483325),True,2010-07-25 02:36:29+00:00,2010-07-25 02:36:29+00:00,2010-07-25 04:39:37+00:00
0,2010-07-31 01:31:59+00:00,0,39.89021100000001,-105.0694245,dd7cd3d264c2d063832db506fba8bf79,POINT (-105.0694245 39.89021100000001),True,2010-07-31 01:31:59+00:00,2010-07-31 01:31:59+00:00,2010-07-31 05:11:14+00:00
0,2010-08-01 03:18:57+00:00,0,39.9303375,-105.13030499999999,adda6edc1228630b35e056825dffa25a,POINT (-105.130305 39.9303375),True,2010-08-01 03:18:57+00:00,2010-08-01 03:18:57+00:00,2010-08-01 04:14:28+00:00
0,2010-08-12 01:21:07+00:00,0,39.757058,-105.0099835,76546f9a641ede2beab506b96df1688d889e629a,POINT (-105.0099835 39.757058),True,2010-08-12 01:21:07+00:00,2010-08-12 01:21:07+00:00,2010-08-12 02:23:52+00:00
0,2010-09-05 01:34:30+00:00,0,39.785210500000005,-104.8918105,36740e782a458ebcab9f14ae3a8a5f19d04d0e41,POINT (-104.8918105 39.78521050000001),True,2010-09-05 01:34:30+00:00,2010-09-05 01:34:30+00:00,2010-09-05 03:37:50+00:00
0,2010-09-13 15:40:28+00:00,0,39.751327,-104.998952,08a35293e09f508494096c1c1b3819edb9df50db,POINT (-104.998952 39.751327),True,2010-09-13 15:40:28+00:00,2010-09-13 15:40:28+00:00,2010-09-13 18:34:13+00:00
0,2010-10-13 23:31:51+00:00,0,39.7526105,-104.996487,424eb3dd143292f9e013efa00486c907,POINT (-104.996487 39.7526105),True,2010-10-13 23:31:51+00:00,2010-10-13 23:31:51+00:00,2010-10-14 00:21:47+00:00
